,Date,Confirmed,Fatal,Recovered
0,2020-02-13,3,0,1
1,2020-02-14,3,0,1
2,2020-02-15,3,0,1
3,2020-02-16,3,0,2
4,2020-02-17,3,0,2
5,2020-02-18,3,0,2
6,2020-02-19,3,0,2
7,2020-02-20,3,0,3
8,2020-02-21,3,0,3
9,2020-02-22,3,0,3
10,2020-02-23,3,0,3
11,2020-02-24,3,0,3
12,2020-02-25,3,0,3
13,2020-02-26,3,0,3
14,2020-02-27,3,0,3
15,2020-02-28,3,0,3
16,2020-02-29,3,0,3
17,2020-03-01,3,0,3
18,2020-03-02,5,0,3
19,2020-03-03,6,0,3
20,2020-03-04,28,0,3
21,2020-03-05,30,0,3
22,2020-03-06,31,0,3
23,2020-03-07,34,0,3
24,2020-03-08,39,0,3
25,2020-03-09,48,0,3
26,2020-03-10,63,0,4
27,2020-03-11,71,0,4
28,2020-03-12,81,1,4
29,2020-03-13,91,1,10
30,2020-03-14,102,2,10
31,2020-03-15,112,2,13
32,2020-03-16,126,2,14
33,2020-03-17,146,3,15
34,2020-03-18,171,3,15
35,2020-03-19,198,4,20
36,2020-03-20,256,4,23
37,2020-03-21,334,4,23
38,2020-03-22,403,7,23
39,2020-03-23,497,9,25
40,2020-03-24,571,10,40
41,2020-03-25,657,11,43
42,2020-03-26,730,16,50
43,2020-03-27,883,19,75
44,2020-03-28,1019,24,85
45,2020-03-29,1139,27,102
46,2020-03-30,1326,41,137
47,2020-03-31,1635,47,150
48,2020-04-01,2059,53,169
49,2020-04-02,2545,69,191
50,2020-04-03,3105,83,230
51,2020-04-04,3684,96,286
52,2020-04-05,4293,118,329
53,2020-04-06,4777,134,394
54,2020-04-07,5350,161,469
55,2020-04-08,5915,181,565
56,2020-04-09,6728,227,635
57,2020-04-10,7599,249,786
58,2020-04-11,8453,290,972
59,2020-04-12,9211,332,1086
60,2020-04-13,10454,359,1198
61,2020-04-14,11485,396,1365
62,2020-04-15,12371,423,1509
63,2020-04-16,13432,449,1767
64,2020-04-17,14354,487,2040
65,2020-04-18,15725,522,2466
66,2020-04-19,17305,560,2854
67,2020-04-20,18544,593,3273
68,2020-04-21,20081,646,3976
69,2020-04-22,21373,682,4370
70,2020-04-23,23040,722,5012
71,2020-04-24,24448,781,5496
72,2020-04-25,26283,825,5938
73,2020-04-26,27890,881,6523
74,2020-04-27,29458,939,7103
75,2020-04-28,31360,1008,7739
76,2020-04-29,33065,1079,8429
77,2020-04-30,34866,1154,9059
78,2020-05-01,37262,1231,10021
79,2020-05-02,39826,1323,10852
80,2020-05-03,42778,1463,11763
81,2020-05-04,46434,1566,12845
82,2020-05-05,49405,1694,14140
83,2020-05-06,53007,1785,15301
84,2020-05-07,56351,1889,16776
85,2020-05-08,59690,1986,17887
86,2020-05-09,62865,2101,19301
87,2020-05-10,67176,2213,20970
88,2020-05-11,70768,2294,22549
89,2020-05-12,74330,2414,24454
90,2020-05-13,78056,2551,26417
91,2020-05-14,82047,2648,28011
92,2020-05-15,85855,2752,30245
93,2020-05-16,90649,2872,34257
94,2020-05-17,95698,3024,36795
95,2020-05-18,100326,3155,39277
96,2020-05-19,106480,3301,42309
97,2020-05-20,112200,3435,45422
98,2020-05-21,118223,3583,48553
99,2020-05-22,124759,3725,51833
100,2020-05-23,131424,3867,54409
101,2020-05-24,138537,4023,57694
102,2020-05-25,144951,4173,60706
103,2020-05-26,150858,4346,64291
104,2020-05-27,158104,4534,67725
105,2020-05-28,165358,4710,70896
106,2020-05-29,173496,4979,82631
107,2020-05-30,181860,5184,86934
108,2020-05-31,190649,5406,91862
109,2020-06-01,198372,5607,95744
110,2020-06-02,207187,5829,100275
111,2020-06-03,216876,6088,104064
112,2020-06-04,226723,6362,108454
113,2020-06-05,236195,6648,113224
114,2020-06-06,246603,6945,118657
115,2020-06-07,257485,7206,123848
116,2020-06-08,266021,7477,129019
117,2020-06-09,276002,7749,134653
118,2020-06-10,287158,8107,140928
119,2020-06-11,298293,8501,146972
120,2020-06-12,309599,8889,154235
121,2020-06-13,321638,9198,162327
122,2020-06-14,333043,9522,169685
123,2020-06-15,343075,9918,180324
124,2020-06-16,354161,11922,187550
125,2020-06-17,367269,12263,194440
126,2020-06-18,381098,12606,205181
127,2020-06-19,395838,12970,214210
128,2020-06-20,411753,13278,228184
129,2020-06-21,426904,13704,237259
130,2020-06-22,440464,14016,248138
131,2020-06-23,456120,14484,258600
132,2020-06-24,472988,14908,271689
133,2020-06-25,491193,15309,285672
134,2020-06-26,509448,15690,295918
135,2020-06-27,529590,16104,310147
136,2020-06-28,549200,16488,321778
137,2020-06-29,567539,16905,335275
138,2020-06-30,585795,17411,347840
139,2020-07-01,605224,17849,359904
140,2020-07-02,627171,18227,379903
141,2020-07-03,649889,18671,394320
142,2020-07-04,673907,19282,409066
143,2020-07-05,697849,19703,424895
144,2020-07-06,720349,20176,440210
145,2020-07-07,743496,20655,457046
146,2020-07-08,769057,21147,476554
147,2020-07-09,794847,21626,495962
148,2020-07-10,822609,22146,516251
149,2020-07-11,850366,22689,536232
150,2020-07-12,879472,23189,554430
151,2020-07-13,907650,23730,572113
152,2020-07-14,937567,24317,593090
153,2020-07-15,970174,24931,613736
154,2020-07-16,1005642,25611,636603
155,2020-07-17,1040462,26287,654079
156,2020-07-18,1077873,26830,677662
157,2020-07-19,1118108,27505,700392
158,2020-07-20,1154914,28101,724695
159,2020-07-21,1194084,28772,752284
160,2020-07-22,1239685,29902,784159
161,2020-07-23,1288128,30657,817485
162,2020-07-24,1337016,31420,849999
163,2020-07-25,1387088,32123,887124
164,2020-07-26,1436020,32827,918636
165,2020-07-27,1482504,33469,952990
166,2020-07-28,1532135,34243,988673
167,2020-07-29,1584614,35018,1021559
168,2020-07-30,1639582,35802,1058984
169,2020-07-31,1697068,36566,1095538
170,2020-08-01,1752185,37420,1146906
171,2020-08-02,1804857,38180,1187261
172,2020-08-03,1855345,38986,1230331
173,2020-08-04,1906627,39835,1281551
174,2020-08-05,1963253,40754,1327134
175,2020-08-06,2025423,41653,1377275
176,2020-08-07,2086878,42589,1427662
177,2020-08-08,2152034,43464,1479797
178,2020-08-09,2214151,44477,1534271
179,2020-08-10,2267167,45364,1581633
180,2020-08-11,2328419,46199,1638094
181,2020-08-12,2395485,47149,1695853
182,2020-08-13,2459626,48155,1750629
183,2020-08-14,2525236,49144,1807549
184,2020-08-15,2589222,50096,1860665
185,2020-08-16,2647318,51048,1918069
186,2020-08-17,2701616,51928,1976241
187,2020-08-18,2766640,53027,2036696
188,2020-08-19,2835836,54006,2096061
189,2020-08-20,2904354,54987,2157934
190,2020-08-21,2973383,55940,2220792
191,2020-08-22,3043450,56858,2279893
192,2020-08-23,3105199,57704,2336789
193,2020-08-24,3164895,58558,2403094
194,2020-08-25,3231768,59624,2467245
195,2020-08-26,3307763,60641,2523436
196,2020-08-27,3384590,61707,2583056
197,2020-08-28,3461247,62726,2647531
198,2020-08-29,3539726,63669,2712513
199,2020-08-30,3619187,64629,2772935
200,2020-08-31,3687953,65445,2837370
201,2020-09-01,3766121,66337,2899515
202,2020-09-02,3848981,67250,2967389
203,2020-09-03,3933137,68229,3034880
204,2020-09-04,4020252,69179,3104505
205,2020-09-05,4110852,70095,3177666
206,2020-09-06,4202577,71100,3247296
207,2020-09-07,4277592,72229,3321412
208,2020-09-08,4367447,73336,3396020
209,2020-09-09,4462983,74504,3469082
210,2020-09-10,4559745,75717,3539986
211,2020-09-11,4657400,76919,3621442
212,2020-09-12,4751814,78030,3699304
213,2020-09-13,4845034,79170,3777052
214,2020-09-14,4926947,80224,3856265
215,2020-09-15,5018045,81505,3939114
216,2020-09-16,5115905,82645,4022038
217,2020-09-17,5212692,83820,4109826
218,2020-09-18,5305665,85041,4205341
219,2020-09-19,5398239,86190,4299730
220,2020-09-20,5485634,87325,4392656
221,2020-09-21,5560127,88381,4494726
222,2020-09-22,5643489,89466,4584383
223,2020-09-23,5730192,90589,4671842
224,2020-09-24,5816113,91733,4752984
225,2020-09-25,5901830,92826,4846315
226,2020-09-26,5990589,93950,4938680
227,2020-09-27,6073359,94990,5013371
228,2020-09-28,6143028,95765,5098569
229,2020-09-29,6223528,96943,5184719
230,2020-09-30,6310276,98122,5269993
231,2020-10-01,6392060,99221,5348724
232,2020-10-02,6471943,100289,5425063
233,2020-10-03,6547422,101226,5506718
234,2020-10-04,6622192,102129,5583431
235,2020-10-05,6682322,103015,5659286
236,2020-10-06,6754191,104005,5741231
237,2020-10-07,6833000,104968,5824440
238,2020-10-08,6903797,105935,5903185
239,2020-10-09,6977102,106864,5985813
240,2020-10-10,7051520,107785,6074837
241,2020-10-11,7119309,108598,6146402
242,2020-10-12,7173571,109308,6224767
243,2020-10-13,7237288,110035,6298846
244,2020-10-14,7305099,110725,6380428
245,2020-10-15,7368540,111607,6451220
246,2020-10-16,7430844,112447,6521788
247,2020-10-17,7492737,113479,6594371
248,2020-10-18,7549256,114061,6660789
249,2020-10-19,7594762,114650,6730589
250,2020-10-20,7649110,115364,6792417
251,2020-10-21,7705374,116065,6871978
252,2020-10-22,7759745,116751,6946547
253,2020-10-23,7813676,117406,7013541
254,2020-10-24,7864042,117984,7075811
255,2020-10-25,7909964,118467,7135115
256,2020-10-26,7945983,118952,7198849
257,2020-10-27,7989019,119463,7257278
258,2020-10-28,8039207,119978,7313872
259,2020-10-29,8087972,120540,7371739
260,2020-10-30,8136089,121090,7430744
261,2020-10-31,8183317,121559,7489426
262,2020-11-01,8229245,122050,7542738
263,2020-11-02,8266837,122548,7601262
264,2020-11-03,8312864,123058,7654590
265,2020-11-04,8363329,123765,7710463
266,2020-11-05,8410957,124437,7764596
267,2020-11-06,8460974,125014,7818542
268,2020-11-07,8507127,125571,7867124
269,2020-11-08,8553834,126062,7915589
270,2020-11-09,8590953,126512,7957038
271,2020-11-10,8635677,127023,8011677
272,2020-11-11,8683962,127573,8064381
273,2020-11-12,8728547,128117,8113735
274,2020-11-13,8773167,128634,8161355
275,2020-11-14,8814859,129084,8203672
276,2020-11-15,8845540,129518,8247783
277,2020-11-16,8874149,129969,8288175
278,2020-11-17,8912697,130441,8332928
279,2020-11-18,8958063,131027,8381603
280,2020-11-19,9004248,131609,8426849
281,2020-11-20,9050531,132173,8475817
282,2020-11-21,9095832,132672,8519872
283,2020-11-22,9140236,133182,8561277
284,2020-11-23,9177677,133663,8603472
285,2020-11-24,9221922,134152,8641237
286,2020-11-25,9266621,134670,8677819
287,2020-11-26,9309795,135161,8717542
288,2020-11-27,9351148,135647,8758719
289,2020-11-28,9392963,136142,8800994
290,2020-11-29,9431999,136586,8846146
291,2020-11-30,9463178,137068,8888428
292,2020-12-01,9499652,137569,8931636
293,2020-12-02,9535158,138095,8972544
294,2020-12-03,9571732,138636,9015535
295,2020-12-04,9608443,139147,9057894
296,2020-12-05,9644453,139629,9099779
297,2020-12-06,9677631,140019,9138857
298,2020-12-07,9703858,140405,9178150
299,2020-12-08,9735941,140807,9214733
300,2020-12-09,9767578,141220,9252426
301,2020-12-10,9796989,141631,9290133
302,2020-12-11,9826950,142073,9323625
303,2020-12-12,9857304,142464,9356712
304,2020-12-13,9884640,142802,9387352
305,2020-12-14,9906581,143156,9421773
306,2020-12-15,9932832,143540,9455626
307,2020-12-16,9951004,143896,9488986
308,2020-12-17,9977758,144238,9519877
309,2020-12-18,10004749,144580,9549756
310,2020-12-19,10031583,144922,9579514
311,2020-12-20,10056205,145254,9605248
312,2020-12-21,10075352,145556,9635498
313,2020-12-22,10099232,145885,9662530
314,2020-12-23,10123948,146200,9692476
315,2020-12-24,10147392,146537,9717031
316,2020-12-25,10169741,146788,9739215
317,2020-12-26,10188316,147068,9760681
318,2020-12-27,10208649,147349,9781778
319,2020-12-28,10224721,147599,9806600
320,2020-12-29,10245263,147884,9833189
321,2020-12-30,10267208,148183,9859596
322,2020-12-31,10286234,148427,9881565
323,2021-01-01,10306393,148664,9905403
324,2021-01-02,10324537,148880,9926306
325,2021-01-03,10341215,149095,9945964
326,2021-01-04,10357493,149295,9975173
327,2021-01-05,10375402,149560,9996334
328,2021-01-06,10395874,149782,10016023
329,2021-01-07,10413997,150015,10036526
330,2021-01-08,10432450,150244,10055768
331,2021-01-09,10451270,150457,10075228
332,2021-01-10,10467356,150607,10091965
333,2021-01-11,10479837,150773,10110543
334,2021-01-12,10495740,150973,10128305
335,2021-01-13,10512755,151174,10146102
336,2021-01-14,10528432,151363,10162045
337,2021-01-15,10543587,151539,10178854
338,2021-01-16,10558637,151720,10196056
339,2021-01-17,10572599,151865,10210569
340,2021-01-18,10582586,152002,10227696
341,2021-01-19,10596373,152164,10244925
342,2021-01-20,10611652,152316,10264996
343,2021-01-21,10626147,152477,10282730
344,2021-01-22,10640470,152630,10299896
345,2021-01-23,10655366,152786,10315929
346,2021-01-24,10668598,152917,10329077
347,2021-01-25,10677696,153033,10345169
348,2021-01-26,10690429,153171,10358419
349,2021-01-27,10701985,153294,10372680
350,2021-01-28,10720897,153456,10392995
351,2021-01-29,10733951,153593,10407881
352,2021-01-30,10747024,153721,10421958
353,2021-01-31,10758551,153837,10433840
354,2021-02-01,10767130,153931,10447283
355,2021-02-02,10778131,154044,10461533
356,2021-02-03,10791056,154151,10479346
357,2021-02-04,10803457,154271,10495134
358,2021-02-05,10815168,154366,10509646
359,2021-02-06,10827237,154441,10521407
360,2021-02-07,10839023,154527,10533163
361,2021-02-08,10847738,154605,10546763
362,2021-02-09,10858469,154699,10559691
363,2021-02-10,10871008,154809,10571487
364,2021-02-11,10880361,154894,10587209
365,2021-02-12,10892498,154998,10598567
366,2021-02-13,10904696,155087,10609674
367,2021-02-14,10916402,155178,10619174
368,2021-02-15,10925488,155260,10630967
369,2021-02-16,10937080,155359,10642803
370,2021-02-17,10949942,155459,10654831
371,2021-02-18,10963179,155559,10665745
372,2021-02-19,10977095,155659,10675959
373,2021-02-20,10991014,155748,10687372
374,2021-02-21,11005292,155831,10697087
375,2021-02-22,11015786,155907,10710320
376,2021-02-23,11029468,156010,10724289
377,2021-02-24,11046398,156151,10736389
378,2021-02-25,11062997,156270,10748611
379,2021-02-26,11079559,156384,10761401
380,2021-02-27,11096364,156495,10773110
381,2021-02-28,11111978,156603,10784401
382,2021-03-01,11124248,156695,10796873
383,2021-03-02,11139246,156793,10809986
384,2021-03-03,11156671,156880,10824057
385,2021-03-04,11173495,156993,10837845
386,2021-03-05,11191819,157102,10852031
387,2021-03-06,11210543,157202,10866410
388,2021-03-07,11229193,157299,10880713
389,2021-03-08,11244546,157375,10897319
390,2021-03-09,11262419,157508,10917962
391,2021-03-10,11285270,157633,10936116
392,2021-03-11,11308568,157752,10951208
393,2021-03-12,11333413,157892,10971180
394,2021-03-13,11358567,158051,10987688
395,2021-03-14,11385080,158171,11005278
396,2021-03-15,11409517,158301,11025464
397,2021-03-16,11438386,158488,11043210
398,2021-03-17,11474224,158659,11061003
399,2021-03-18,11513911,158815,11081359
400,2021-03-19,11554817,159003,11104982
401,2021-03-20,11598632,159199,11127953
402,2021-03-21,11645641,159412,11149158
403,2021-03-22,11686277,159609,11178937
404,2021-03-23,11733516,159886,11202850
405,2021-03-24,11786935,160135,11229425
406,2021-03-25,11846018,160392,11262342
407,2021-03-26,11908294,160684,11292683
408,2021-03-27,11970926,160995,11321411
409,2021-03-28,12039132,161290,11353680
410,2021-03-29,12095284,161556,11390669
411,2021-03-30,12148521,161911,11431911
412,2021-03-31,12220634,162369,11472334
413,2021-04-01,12302032,162837,11522718
414,2021-04-02,12391055,163550,11566897
415,2021-04-03,12484049,164064,11626956
416,2021-04-04,12587843,164541,11679796
417,2021-04-05,12684406,164987,11729896
418,2021-04-06,12799718,165617,11789610
419,2021-04-07,12925994,166301,11848747
420,2021-04-08,13057872,167103,11910576
421,2021-04-09,13202817,167876,11987839
422,2021-04-10,13355382,168714,12078167
423,2021-04-11,13525296,169618,12153547
424,2021-04-12,13686134,170498,12250293
425,2021-04-13,13871431,171524,12332564
426,2021-04-14,14071015,172562,12425989
427,2021-04-15,14287843,173746,12543886
428,2021-04-16,14521845,175084,12666772
429,2021-04-17,14782740,176582,12804981
430,2021-04-18,15057803,178202,12948820
431,2021-04-19,15314806,179959,13103177
432,2021-04-20,15609171,181980,13269833
433,2021-04-21,15924923,184081,13449267
434,2021-04-22,16257454,186338,13641584
435,2021-04-23,16602750,188958,13862129
436,2021-04-24,16951746,191719,14077938
437,2021-04-25,17306404,194527,14296564
438,2021-04-26,17625875,197289,14545573
439,2021-04-27,17988788,200575,14807922
440,2021-04-28,18368192,204221,15082093
441,2021-04-29,18754965,207723,15373820
442,2021-04-30,19156979,211248,15673018
443,2021-05-01,19549555,214933,15981706
444,2021-05-02,19919645,218356,16281710
445,2021-05-03,20275414,221795,16600620
446,2021-05-04,20658261,225581,16938319
447,2021-05-05,21070885,229560,17269037
448,2021-05-06,21485165,233483,17597386
449,2021-05-07,21892066,237716,17925061
450,2021-05-08,22295874,241808,18311456
451,2021-05-09,22662329,245557,18665233
452,2021-05-10,22991820,249436,19021163
453,2021-05-11,23340375,253634,19376561
454,2021-05-12,23703007,257762,19728566
455,2021-05-13,24046012,261762,20073242
456,2021-05-14,24372268,265651,20426442
457,2021-05-15,24683025,269728,20788989
458,2021-05-16,24964862,273826,21167515
459,2021-05-17,25227883,278160,21589906
460,2021-05-18,25495129,282689,21979664
461,2021-05-19,25771316,286566,22348669
462,2021-05-20,26030558,290775,22705842
463,2021-05-21,26287857,294969,23063467
464,2021-05-22,26528754,298708,23418605
465,2021-05-23,26751588,303162,23720858
466,2021-05-24,26947445,306671,24047595
467,2021-05-25,27156437,310831,24342859
468,2021-05-26,27367947,314674,24625913
469,2021-05-27,27554022,318333,24896915
470,2021-05-28,27728105,321944,25182247
471,2021-05-29,27893387,325407,25446730
472,2021-05-30,28046783,328537,25684394
473,2021-05-31,28173666,331320,25939519
474,2021-06-01,28306818,334525,26170916
475,2021-06-02,28440862,337423,26382806
476,2021-06-03,28573286,340140,26589528
477,2021-06-04,28693740,343512,26787291
478,2021-06-05,28808228,346194,26976665
479,2021-06-06,28909437,348638,27150821
480,2021-06-07,28995241,350745,27333687
481,2021-06-08,29088028,352967,27496043
482,2021-06-09,29181911,359106,27645065
483,2021-06-10,29273760,362520,27780394
484,2021-06-11,29358334,366516,27903079
485,2021-06-12,29438859,369816,28035743
486,2021-06-13,29509860,373738,28155317
487,2021-06-14,29569868,376471,28272693
488,2021-06-15,29632083,379011,28380469
489,2021-06-16,29699372,381340,28484369
490,2021-06-17,29761808,382931,28572869
491,2021-06-18,29822573,384576,28670723
