,Date,Confirmed,Infected,Fatal,Recovered,Susceptible
0,2020-02-13,3,2,0,1,1352617325
1,2020-02-14,3,2,0,1,1352617325
2,2020-02-15,3,2,0,1,1352617325
3,2020-02-16,3,1,0,2,1352617325
4,2020-02-17,3,1,0,2,1352617325
5,2020-02-18,3,1,0,2,1352617325
6,2020-02-19,3,1,0,2,1352617325
7,2020-02-20,3,0,0,3,1352617325
8,2020-02-21,3,0,0,3,1352617325
9,2020-02-22,3,0,0,3,1352617325
10,2020-02-23,3,0,0,3,1352617325
11,2020-02-24,3,0,0,3,1352617325
12,2020-02-25,3,0,0,3,1352617325
13,2020-02-26,3,0,0,3,1352617325
14,2020-02-27,3,0,0,3,1352617325
15,2020-02-28,3,0,0,3,1352617325
16,2020-02-29,3,0,0,3,1352617325
17,2020-03-01,3,0,0,3,1352617325
18,2020-03-02,5,2,0,3,1352617323
19,2020-03-03,6,3,0,3,1352617322
20,2020-03-04,28,25,0,3,1352617300
21,2020-03-05,30,27,0,3,1352617298
22,2020-03-06,31,28,0,3,1352617297
23,2020-03-07,34,31,0,3,1352617294
24,2020-03-08,39,36,0,3,1352617289
25,2020-03-09,48,45,0,3,1352617280
26,2020-03-10,63,59,0,4,1352617265
27,2020-03-11,71,67,0,4,1352617257
28,2020-03-12,81,76,1,4,1352617247
29,2020-03-13,91,80,1,10,1352617237
30,2020-03-14,102,90,2,10,1352617226
31,2020-03-15,112,97,2,13,1352617216
32,2020-03-16,126,110,2,14,1352617202
33,2020-03-17,146,128,3,15,1352617182
34,2020-03-18,171,153,3,15,1352617157
35,2020-03-19,198,174,4,20,1352617130
36,2020-03-20,256,229,4,23,1352617072
37,2020-03-21,334,307,4,23,1352616994
38,2020-03-22,403,373,7,23,1352616925
39,2020-03-23,497,463,9,25,1352616831
40,2020-03-24,571,521,10,40,1352616757
41,2020-03-25,657,603,11,43,1352616671
42,2020-03-26,730,664,16,50,1352616598
43,2020-03-27,883,789,19,75,1352616445
44,2020-03-28,1019,910,24,85,1352616309
45,2020-03-29,1139,1010,27,102,1352616189
46,2020-03-30,1326,1148,41,137,1352616002
47,2020-03-31,1635,1438,47,150,1352615693
48,2020-04-01,2059,1837,53,169,1352615269
49,2020-04-02,2545,2285,69,191,1352614783
50,2020-04-03,3105,2792,83,230,1352614223
51,2020-04-04,3684,3302,96,286,1352613644
52,2020-04-05,4293,3846,118,329,1352613035
53,2020-04-06,4777,4249,134,394,1352612551
54,2020-04-07,5350,4720,161,469,1352611978
55,2020-04-08,5915,5169,181,565,1352611413
56,2020-04-09,6728,5866,227,635,1352610600
57,2020-04-10,7599,6564,249,786,1352609729
58,2020-04-11,8453,7191,290,972,1352608875
59,2020-04-12,9211,7793,332,1086,1352608117
60,2020-04-13,10454,8897,359,1198,1352606874
61,2020-04-14,11485,9724,396,1365,1352605843
62,2020-04-15,12371,10439,423,1509,1352604957
63,2020-04-16,13432,11216,449,1767,1352603896
64,2020-04-17,14354,11827,487,2040,1352602974
65,2020-04-18,15725,12737,522,2466,1352601603
66,2020-04-19,17305,13891,560,2854,1352600023
67,2020-04-20,18544,14678,593,3273,1352598784
68,2020-04-21,20081,15459,646,3976,1352597247
69,2020-04-22,21373,16321,682,4370,1352595955
70,2020-04-23,23040,17306,722,5012,1352594288
71,2020-04-24,24448,18171,781,5496,1352592880
72,2020-04-25,26283,19520,825,5938,1352591045
73,2020-04-26,27890,20486,881,6523,1352589438
74,2020-04-27,29458,21416,939,7103,1352587870
75,2020-04-28,31360,22613,1008,7739,1352585968
76,2020-04-29,33065,23557,1079,8429,1352584263
77,2020-04-30,34866,24653,1154,9059,1352582462
78,2020-05-01,37262,26010,1231,10021,1352580066
79,2020-05-02,39826,27651,1323,10852,1352577502
80,2020-05-03,42778,29552,1463,11763,1352574550
81,2020-05-04,46434,32023,1566,12845,1352570894
82,2020-05-05,49405,33571,1694,14140,1352567923
83,2020-05-06,53007,35921,1785,15301,1352564321
84,2020-05-07,56351,37686,1889,16776,1352560977
85,2020-05-08,59690,39817,1986,17887,1352557638
86,2020-05-09,62865,41463,2101,19301,1352554463
87,2020-05-10,67176,43993,2213,20970,1352550152
88,2020-05-11,70768,45925,2294,22549,1352546560
89,2020-05-12,74330,47462,2414,24454,1352542998
90,2020-05-13,78056,49088,2551,26417,1352539272
91,2020-05-14,82047,51388,2648,28011,1352535281
92,2020-05-15,85855,52858,2752,30245,1352531473
93,2020-05-16,90649,53520,2872,34257,1352526679
94,2020-05-17,95698,55879,3024,36795,1352521630
95,2020-05-18,100326,57894,3155,39277,1352517002
96,2020-05-19,106480,60870,3301,42309,1352510848
97,2020-05-20,112200,63343,3435,45422,1352505128
98,2020-05-21,118223,66087,3583,48553,1352499105
99,2020-05-22,124759,69201,3725,51833,1352492569
100,2020-05-23,131424,73148,3867,54409,1352485904
101,2020-05-24,138537,76820,4023,57694,1352478791
102,2020-05-25,144951,80072,4173,60706,1352472377
103,2020-05-26,150858,82221,4346,64291,1352466470
104,2020-05-27,158104,85845,4534,67725,1352459224
105,2020-05-28,165358,89752,4710,70896,1352451970
106,2020-05-29,173496,85886,4979,82631,1352443832
107,2020-05-30,181860,89742,5184,86934,1352435468
108,2020-05-31,190649,93381,5406,91862,1352426679
109,2020-06-01,198372,97021,5607,95744,1352418956
110,2020-06-02,207187,101083,5829,100275,1352410141
111,2020-06-03,216876,106724,6088,104064,1352400452
112,2020-06-04,226723,111907,6362,108454,1352390605
113,2020-06-05,236195,116323,6648,113224,1352381133
114,2020-06-06,246603,121001,6945,118657,1352370725
115,2020-06-07,257485,126431,7206,123848,1352359843
116,2020-06-08,266021,129525,7477,129019,1352351307
117,2020-06-09,276002,133600,7749,134653,1352341326
118,2020-06-10,287158,138123,8107,140928,1352330170
119,2020-06-11,298293,142820,8501,146972,1352319035
120,2020-06-12,309599,146475,8889,154235,1352307729
121,2020-06-13,321638,150113,9198,162327,1352295690
122,2020-06-14,333043,153836,9522,169685,1352284285
123,2020-06-15,343075,152833,9918,180324,1352274253
124,2020-06-16,354161,154689,11922,187550,1352263167
125,2020-06-17,367269,160566,12263,194440,1352250059
126,2020-06-18,381098,163311,12606,205181,1352236230
127,2020-06-19,395838,168658,12970,214210,1352221490
128,2020-06-20,411753,170291,13278,228184,1352205575
129,2020-06-21,426904,175941,13704,237259,1352190424
130,2020-06-22,440464,178310,14016,248138,1352176864
131,2020-06-23,456120,183036,14484,258600,1352161208
132,2020-06-24,472988,186391,14908,271689,1352144340
133,2020-06-25,491193,190212,15309,285672,1352126135
134,2020-06-26,509448,197840,15690,295918,1352107880
135,2020-06-27,529590,203339,16104,310147,1352087738
136,2020-06-28,549200,210934,16488,321778,1352068128
137,2020-06-29,567539,215359,16905,335275,1352049789
138,2020-06-30,585795,220544,17411,347840,1352031533
139,2020-07-01,605224,227471,17849,359904,1352012104
140,2020-07-02,627171,229041,18227,379903,1351990157
141,2020-07-03,649889,236898,18671,394320,1351967439
142,2020-07-04,673907,245559,19282,409066,1351943421
143,2020-07-05,697849,253251,19703,424895,1351919479
144,2020-07-06,720349,259963,20176,440210,1351896979
145,2020-07-07,743496,265795,20655,457046,1351873832
146,2020-07-08,769057,271356,21147,476554,1351848271
147,2020-07-09,794847,277259,21626,495962,1351822481
148,2020-07-10,822609,284212,22146,516251,1351794719
149,2020-07-11,850366,291445,22689,536232,1351766962
150,2020-07-12,879472,301853,23189,554430,1351737856
151,2020-07-13,907650,311807,23730,572113,1351709678
152,2020-07-14,937567,320160,24317,593090,1351679761
153,2020-07-15,970174,331507,24931,613736,1351647154
154,2020-07-16,1005642,343428,25611,636603,1351611686
155,2020-07-17,1040462,360096,26287,654079,1351576866
156,2020-07-18,1077873,373381,26830,677662,1351539455
157,2020-07-19,1118108,390211,27505,700392,1351499220
158,2020-07-20,1154914,402118,28101,724695,1351462414
159,2020-07-21,1194084,413028,28772,752284,1351423244
160,2020-07-22,1239685,425624,29902,784159,1351377643
161,2020-07-23,1288128,439986,30657,817485,1351329200
162,2020-07-24,1337016,455597,31420,849999,1351280312
163,2020-07-25,1387088,467841,32123,887124,1351230240
164,2020-07-26,1436020,484557,32827,918636,1351181308
165,2020-07-27,1482504,496045,33469,952990,1351134824
166,2020-07-28,1532135,509219,34243,988673,1351085193
167,2020-07-29,1584614,528037,35018,1021559,1351032714
168,2020-07-30,1639582,544796,35802,1058984,1350977746
169,2020-07-31,1697068,564964,36566,1095538,1350920260
170,2020-08-01,1752185,567859,37420,1146906,1350865143
171,2020-08-02,1804857,579416,38180,1187261,1350812471
172,2020-08-03,1855345,586028,38986,1230331,1350761983
173,2020-08-04,1906627,585241,39835,1281551,1350710701
174,2020-08-05,1963253,595365,40754,1327134,1350654075
175,2020-08-06,2025423,606495,41653,1377275,1350591905
176,2020-08-07,2086878,616627,42589,1427662,1350530450
177,2020-08-08,2152034,628773,43464,1479797,1350465294
178,2020-08-09,2214151,635403,44477,1534271,1350403177
179,2020-08-10,2267167,640170,45364,1581633,1350350161
180,2020-08-11,2328419,644126,46199,1638094,1350288909
181,2020-08-12,2395485,652483,47149,1695853,1350221843
182,2020-08-13,2459626,660842,48155,1750629,1350157702
183,2020-08-14,2525236,668543,49144,1807549,1350092092
184,2020-08-15,2589222,678461,50096,1860665,1350028106
185,2020-08-16,2647318,678201,51048,1918069,1349970010
186,2020-08-17,2701616,673447,51928,1976241,1349915712
187,2020-08-18,2766640,676917,53027,2036696,1349850688
188,2020-08-19,2835836,685769,54006,2096061,1349781492
189,2020-08-20,2904354,691433,54987,2157934,1349712974
190,2020-08-21,2973383,696651,55940,2220792,1349643945
191,2020-08-22,3043450,706699,56858,2279893,1349573878
192,2020-08-23,3105199,710706,57704,2336789,1349512129
193,2020-08-24,3164895,703243,58558,2403094,1349452433
194,2020-08-25,3231768,704899,59624,2467245,1349385560
195,2020-08-26,3307763,723686,60641,2523436,1349309565
196,2020-08-27,3384590,739827,61707,2583056,1349232738
197,2020-08-28,3461247,750990,62726,2647531,1349156081
198,2020-08-29,3539726,763544,63669,2712513,1349077602
199,2020-08-30,3619187,781623,64629,2772935,1348998141
200,2020-08-31,3687953,785138,65445,2837370,1348929375
201,2020-09-01,3766121,800269,66337,2899515,1348851207
202,2020-09-02,3848981,814342,67250,2967389,1348768347
203,2020-09-03,3933137,830028,68229,3034880,1348684191
204,2020-09-04,4020252,846568,69179,3104505,1348597076
205,2020-09-05,4110852,863091,70095,3177666,1348506476
206,2020-09-06,4202577,884181,71100,3247296,1348414751
207,2020-09-07,4277592,883951,72229,3321412,1348339736
208,2020-09-08,4367447,898091,73336,3396020,1348249881
209,2020-09-09,4462983,919397,74504,3469082,1348154345
210,2020-09-10,4559745,944042,75717,3539986,1348057583
211,2020-09-11,4657400,959039,76919,3621442,1347959928
212,2020-09-12,4751814,974480,78030,3699304,1347865514
213,2020-09-13,4845034,988812,79170,3777052,1347772294
214,2020-09-14,4926947,990458,80224,3856265,1347690381
215,2020-09-15,5018045,997426,81505,3939114,1347599283
216,2020-09-16,5115905,1011222,82645,4022038,1347501423
217,2020-09-17,5212692,1019046,83820,4109826,1347404636
218,2020-09-18,5305665,1015283,85041,4205341,1347311663
219,2020-09-19,5398239,1012319,86190,4299730,1347219089
220,2020-09-20,5485634,1005653,87325,4392656,1347131694
221,2020-09-21,5560127,977020,88381,4494726,1347057201
222,2020-09-22,5643489,969640,89466,4584383,1346973839
223,2020-09-23,5730192,967761,90589,4671842,1346887136
224,2020-09-24,5816113,971396,91733,4752984,1346801215
225,2020-09-25,5901830,962689,92826,4846315,1346715498
226,2020-09-26,5990589,957959,93950,4938680,1346626739
227,2020-09-27,6073359,964998,94990,5013371,1346543969
228,2020-09-28,6143028,948694,95765,5098569,1346474300
229,2020-09-29,6223528,941866,96943,5184719,1346393800
230,2020-09-30,6310276,942161,98122,5269993,1346307052
231,2020-10-01,6392060,944115,99221,5348724,1346225268
232,2020-10-02,6471943,946591,100289,5425063,1346145385
233,2020-10-03,6547422,939478,101226,5506718,1346069906
234,2020-10-04,6622192,936632,102129,5583431,1345995136
235,2020-10-05,6682322,920021,103015,5659286,1345935006
236,2020-10-06,6754191,908955,104005,5741231,1345863137
237,2020-10-07,6833000,903592,104968,5824440,1345784328
238,2020-10-08,6903797,894677,105935,5903185,1345713531
239,2020-10-09,6977102,884425,106864,5985813,1345640226
240,2020-10-10,7051520,868898,107785,6074837,1345565808
241,2020-10-11,7119309,864309,108598,6146402,1345498019
242,2020-10-12,7173571,839496,109308,6224767,1345443757
243,2020-10-13,7237288,828407,110035,6298846,1345380040
244,2020-10-14,7305099,813946,110725,6380428,1345312229
245,2020-10-15,7368540,805713,111607,6451220,1345248788
246,2020-10-16,7430844,796609,112447,6521788,1345186484
247,2020-10-17,7492737,784887,113479,6594371,1345124591
248,2020-10-18,7549256,774406,114061,6660789,1345068072
249,2020-10-19,7594762,749523,114650,6730589,1345022566
250,2020-10-20,7649110,741329,115364,6792417,1344968218
251,2020-10-21,7705374,717331,116065,6871978,1344911954
252,2020-10-22,7759745,696447,116751,6946547,1344857583
253,2020-10-23,7813676,682729,117406,7013541,1344803652
254,2020-10-24,7864042,670247,117984,7075811,1344753286
255,2020-10-25,7909964,656382,118467,7135115,1344707364
256,2020-10-26,7945983,628182,118952,7198849,1344671345
257,2020-10-27,7989019,612278,119463,7257278,1344628309
258,2020-10-28,8039207,605357,119978,7313872,1344578121
259,2020-10-29,8087972,595693,120540,7371739,1344529356
260,2020-10-30,8136089,584255,121090,7430744,1344481239
261,2020-10-31,8183317,572332,121559,7489426,1344434011
262,2020-11-01,8229245,564457,122050,7542738,1344388083
263,2020-11-02,8266837,543027,122548,7601262,1344350491
264,2020-11-03,8312864,535216,123058,7654590,1344304464
265,2020-11-04,8363329,529101,123765,7710463,1344253999
266,2020-11-05,8410957,521924,124437,7764596,1344206371
267,2020-11-06,8460974,517418,125014,7818542,1344156354
268,2020-11-07,8507127,514432,125571,7867124,1344110201
269,2020-11-08,8553834,512183,126062,7915589,1344063494
270,2020-11-09,8590953,507403,126512,7957038,1344026375
271,2020-11-10,8635677,496977,127023,8011677,1343981651
272,2020-11-11,8683962,492008,127573,8064381,1343933366
273,2020-11-12,8728547,486695,128117,8113735,1343888781
274,2020-11-13,8773167,483178,128634,8161355,1343844161
275,2020-11-14,8814859,482103,129084,8203672,1343802469
276,2020-11-15,8845540,468239,129518,8247783,1343771788
277,2020-11-16,8874149,456005,129969,8288175,1343743179
278,2020-11-17,8912697,449328,130441,8332928,1343704631
279,2020-11-18,8958063,445433,131027,8381603,1343659265
280,2020-11-19,9004248,445790,131609,8426849,1343613080
281,2020-11-20,9050531,442541,132173,8475817,1343566797
282,2020-11-21,9095832,443288,132672,8519872,1343521496
283,2020-11-22,9140236,445777,133182,8561277,1343477092
284,2020-11-23,9177677,440542,133663,8603472,1343439651
285,2020-11-24,9221922,446533,134152,8641237,1343395406
286,2020-11-25,9266621,454132,134670,8677819,1343350707
287,2020-11-26,9309795,457092,135161,8717542,1343307533
288,2020-11-27,9351148,456782,135647,8758719,1343266180
289,2020-11-28,9392963,455827,136142,8800994,1343224365
290,2020-11-29,9431999,449267,136586,8846146,1343185329
291,2020-11-30,9463178,437682,137068,8888428,1343154150
292,2020-12-01,9499652,430447,137569,8931636,1343117676
293,2020-12-02,9535158,424519,138095,8972544,1343082170
294,2020-12-03,9571732,417561,138636,9015535,1343045596
295,2020-12-04,9608443,411402,139147,9057894,1343008885
296,2020-12-05,9644453,405045,139629,9099779,1342972875
297,2020-12-06,9677631,398755,140019,9138857,1342939697
298,2020-12-07,9703858,385303,140405,9178150,1342913470
299,2020-12-08,9735941,380401,140807,9214733,1342881387
300,2020-12-09,9767578,373932,141220,9252426,1342849750
301,2020-12-10,9796989,365225,141631,9290133,1342820339
302,2020-12-11,9826950,361252,142073,9323625,1342790378
303,2020-12-12,9857304,358128,142464,9356712,1342760024
304,2020-12-13,9884640,354486,142802,9387352,1342732688
305,2020-12-14,9906581,341652,143156,9421773,1342710747
306,2020-12-15,9932832,333666,143540,9455626,1342684496
307,2020-12-16,9951004,318122,143896,9488986,1342666324
308,2020-12-17,9977758,313643,144238,9519877,1342639570
309,2020-12-18,10004749,310413,144580,9549756,1342612579
310,2020-12-19,10031583,307147,144922,9579514,1342585745
311,2020-12-20,10056205,305703,145254,9605248,1342561123
312,2020-12-21,10075352,294298,145556,9635498,1342541976
313,2020-12-22,10099232,290817,145885,9662530,1342518096
314,2020-12-23,10123948,285272,146200,9692476,1342493380
315,2020-12-24,10147392,283824,146537,9717031,1342469936
316,2020-12-25,10169741,283738,146788,9739215,1342447587
317,2020-12-26,10188316,280567,147068,9760681,1342429012
318,2020-12-27,10208649,279522,147349,9781778,1342408679
319,2020-12-28,10224721,270522,147599,9806600,1342392607
320,2020-12-29,10245263,264190,147884,9833189,1342372065
321,2020-12-30,10267208,259429,148183,9859596,1342350120
322,2020-12-31,10286234,256242,148427,9881565,1342331094
323,2021-01-01,10306393,252326,148664,9905403,1342310935
324,2021-01-02,10324537,249351,148880,9926306,1342292791
325,2021-01-03,10341215,246156,149095,9945964,1342276113
326,2021-01-04,10357493,233025,149295,9975173,1342259835
327,2021-01-05,10375402,229508,149560,9996334,1342241926
328,2021-01-06,10395874,230069,149782,10016023,1342221454
329,2021-01-07,10413997,227456,150015,10036526,1342203331
330,2021-01-08,10432450,226438,150244,10055768,1342184878
331,2021-01-09,10451270,225585,150457,10075228,1342166058
332,2021-01-10,10467356,224784,150607,10091965,1342149972
333,2021-01-11,10479837,218521,150773,10110543,1342137491
334,2021-01-12,10495740,216462,150973,10128305,1342121588
335,2021-01-13,10512755,215479,151174,10146102,1342104573
336,2021-01-14,10528432,215024,151363,10162045,1342088896
337,2021-01-15,10543587,213194,151539,10178854,1342073741
338,2021-01-16,10558637,210861,151720,10196056,1342058691
339,2021-01-17,10572599,210165,151865,10210569,1342044729
340,2021-01-18,10582586,202888,152002,10227696,1342034742
341,2021-01-19,10596373,199284,152164,10244925,1342020955
342,2021-01-20,10611652,194340,152316,10264996,1342005676
343,2021-01-21,10626147,190940,152477,10282730,1341991181
344,2021-01-22,10640470,187944,152630,10299896,1341976858
345,2021-01-23,10655366,186651,152786,10315929,1341961962
346,2021-01-24,10668598,186604,152917,10329077,1341948730
347,2021-01-25,10677696,179494,153033,10345169,1341939632
348,2021-01-26,10690429,178839,153171,10358419,1341926899
349,2021-01-27,10701985,176011,153294,10372680,1341915343
350,2021-01-28,10720897,174446,153456,10392995,1341896431
351,2021-01-29,10733951,172477,153593,10407881,1341883377
352,2021-01-30,10747024,171345,153721,10421958,1341870304
353,2021-01-31,10758551,170874,153837,10433840,1341858777
354,2021-02-01,10767130,165916,153931,10447283,1341850198
355,2021-02-02,10778131,162554,154044,10461533,1341839197
356,2021-02-03,10791056,157559,154151,10479346,1341826272
357,2021-02-04,10803457,154052,154271,10495134,1341813871
358,2021-02-05,10815168,151156,154366,10509646,1341802160
359,2021-02-06,10827237,151389,154441,10521407,1341790091
360,2021-02-07,10839023,151333,154527,10533163,1341778305
361,2021-02-08,10847738,146370,154605,10546763,1341769590
362,2021-02-09,10858469,144079,154699,10559691,1341758859
363,2021-02-10,10871008,144712,154809,10571487,1341746320
364,2021-02-11,10880361,138258,154894,10587209,1341736967
365,2021-02-12,10892498,138933,154998,10598567,1341724830
366,2021-02-13,10904696,139935,155087,10609674,1341712632
367,2021-02-14,10916402,142050,155178,10619174,1341700926
368,2021-02-15,10925488,139261,155260,10630967,1341691840
369,2021-02-16,10937080,138918,155359,10642803,1341680248
370,2021-02-17,10949942,139652,155459,10654831,1341667386
371,2021-02-18,10963179,141875,155559,10665745,1341654149
372,2021-02-19,10977095,145477,155659,10675959,1341640233
373,2021-02-20,10991014,147894,155748,10687372,1341626314
374,2021-02-21,11005292,152374,155831,10697087,1341612036
375,2021-02-22,11015786,149559,155907,10710320,1341601542
376,2021-02-23,11029468,149169,156010,10724289,1341587860
377,2021-02-24,11046398,153858,156151,10736389,1341570930
378,2021-02-25,11062997,158116,156270,10748611,1341554331
379,2021-02-26,11079559,161774,156384,10761401,1341537769
380,2021-02-27,11096364,166759,156495,10773110,1341520964
381,2021-02-28,11111978,170974,156603,10784401,1341505350
382,2021-03-01,11124248,170680,156695,10796873,1341493080
383,2021-03-02,11139246,172467,156793,10809986,1341478082
384,2021-03-03,11156671,175734,156880,10824057,1341460657
385,2021-03-04,11173495,178657,156993,10837845,1341443833
386,2021-03-05,11191819,182686,157102,10852031,1341425509
387,2021-03-06,11210543,186931,157202,10866410,1341406785
388,2021-03-07,11229193,191181,157299,10880713,1341388135
389,2021-03-08,11244546,189852,157375,10897319,1341372782
390,2021-03-09,11262419,186949,157508,10917962,1341354909
391,2021-03-10,11285270,191521,157633,10936116,1341332058
392,2021-03-11,11308568,199608,157752,10951208,1341308760
393,2021-03-12,11333413,204341,157892,10971180,1341283915
394,2021-03-13,11358567,212828,158051,10987688,1341258761
395,2021-03-14,11385080,221631,158171,11005278,1341232248
396,2021-03-15,11409517,225752,158301,11025464,1341207811
397,2021-03-16,11438386,236688,158488,11043210,1341178942
398,2021-03-17,11474224,254562,158659,11061003,1341143104
399,2021-03-18,11513911,273737,158815,11081359,1341103417
400,2021-03-19,11554817,290832,159003,11104982,1341062511
401,2021-03-20,11598632,311480,159199,11127953,1341018696
402,2021-03-21,11645641,337071,159412,11149158,1340971687
403,2021-03-22,11686277,347731,159609,11178937,1340931051
404,2021-03-23,11733516,370780,159886,11202850,1340883812
405,2021-03-24,11786935,397375,160135,11229425,1340830393
406,2021-03-25,11846018,423284,160392,11262342,1340771310
407,2021-03-26,11908294,454927,160684,11292683,1340709034
408,2021-03-27,11970926,488520,160995,11321411,1340646402
409,2021-03-28,12039132,524162,161290,11353680,1340578196
410,2021-03-29,12095284,543059,161556,11390669,1340522044
411,2021-03-30,12148521,554699,161911,11431911,1340468807
412,2021-03-31,12220634,585931,162369,11472334,1340396694
413,2021-04-01,12302032,616477,162837,11522718,1340315296
414,2021-04-02,12391055,660608,163550,11566897,1340226273
415,2021-04-03,12484049,693029,164064,11626956,1340133279
416,2021-04-04,12587843,743506,164541,11679796,1340029485
417,2021-04-05,12684406,789523,164987,11729896,1339932922
418,2021-04-06,12799718,844491,165617,11789610,1339817610
419,2021-04-07,12925994,910946,166301,11848747,1339691334
420,2021-04-08,13057872,980193,167103,11910576,1339559456
421,2021-04-09,13202817,1047102,167876,11987839,1339414511
422,2021-04-10,13355382,1108501,168714,12078167,1339261946
423,2021-04-11,13525296,1202131,169618,12153547,1339092032
424,2021-04-12,13686134,1265343,170498,12250293,1338931194
425,2021-04-13,13871431,1367343,171524,12332564,1338745897
426,2021-04-14,14071015,1472464,172562,12425989,1338546313
427,2021-04-15,14287843,1570211,173746,12543886,1338329485
428,2021-04-16,14521845,1679989,175084,12666772,1338095483
429,2021-04-17,14782740,1801177,176582,12804981,1337834588
430,2021-04-18,15057803,1930781,178202,12948820,1337559525
431,2021-04-19,15314806,2031670,179959,13103177,1337302522
432,2021-04-20,15609171,2157358,181980,13269833,1337008157
433,2021-04-21,15924923,2291575,184081,13449267,1336692405
434,2021-04-22,16257454,2429532,186338,13641584,1336359874
435,2021-04-23,16602750,2551663,188958,13862129,1336014578
436,2021-04-24,16951746,2682089,191719,14077938,1335665582
437,2021-04-25,17306404,2815313,194527,14296564,1335310924
438,2021-04-26,17625875,2883013,197289,14545573,1334991453
439,2021-04-27,17988788,2980291,200575,14807922,1334628540
440,2021-04-28,18368192,3081878,204221,15082093,1334249136
441,2021-04-29,18754965,3173422,207723,15373820,1333862363
442,2021-04-30,19156979,3272713,211248,15673018,1333460349
443,2021-05-01,19549555,3352916,214933,15981706,1333067773
444,2021-05-02,19919645,3419579,218356,16281710,1332697683
445,2021-05-03,20275414,3452999,221795,16600620,1332341914
446,2021-05-04,20658261,3494361,225581,16938319,1331959067
447,2021-05-05,21070885,3572288,229560,17269037,1331546443
448,2021-05-06,21485165,3654296,233483,17597386,1331132163
449,2021-05-07,21892066,3729289,237716,17925061,1330725262
450,2021-05-08,22295874,3742610,241808,18311456,1330321454
451,2021-05-09,22662329,3751539,245557,18665233,1329954999
452,2021-05-10,22991820,3721221,249436,19021163,1329625508
453,2021-05-11,23340375,3710180,253634,19376561,1329276953
454,2021-05-12,23703007,3716679,257762,19728566,1328914321
455,2021-05-13,24046012,3711008,261762,20073242,1328571316
456,2021-05-14,24372268,3680175,265651,20426442,1328245060
457,2021-05-15,24683025,3624308,269728,20788989,1327934303
458,2021-05-16,24964862,3523521,273826,21167515,1327652466
459,2021-05-17,25227883,3359817,278160,21589906,1327389445
460,2021-05-18,25495129,3232776,282689,21979664,1327122199
461,2021-05-19,25771316,3136081,286566,22348669,1326846012
462,2021-05-20,26030558,3033941,290775,22705842,1326586770
463,2021-05-21,26287857,2929421,294969,23063467,1326329471
464,2021-05-22,26528754,2811441,298708,23418605,1326088574
465,2021-05-23,26751588,2727568,303162,23720858,1325865740
466,2021-05-24,26947445,2593179,306671,24047595,1325669883
467,2021-05-25,27156437,2502747,310831,24342859,1325460891
468,2021-05-26,27367947,2427360,314674,24625913,1325249381
469,2021-05-27,27554022,2338774,318333,24896915,1325063306
470,2021-05-28,27728105,2223914,321944,25182247,1324889223
471,2021-05-29,27893387,2121250,325407,25446730,1324723941
472,2021-05-30,28046783,2033852,328537,25684394,1324570545
473,2021-05-31,28173666,1902827,331320,25939519,1324443662
474,2021-06-01,28306818,1801377,334525,26170916,1324310510
475,2021-06-02,28440862,1720633,337423,26382806,1324176466
476,2021-06-03,28573286,1643618,340140,26589528,1324044042
477,2021-06-04,28693740,1562937,343512,26787291,1323923588
478,2021-06-05,28808228,1485369,346194,26976665,1323809100
479,2021-06-06,28909437,1409978,348638,27150821,1323707891
480,2021-06-07,28995241,1310809,350745,27333687,1323622087
481,2021-06-08,29088028,1239018,352967,27496043,1323529300
482,2021-06-09,29181911,1177740,359106,27645065,1323435417
483,2021-06-10,29273760,1130846,362520,27780394,1323343568
484,2021-06-11,29358334,1088739,366516,27903079,1323258994
485,2021-06-12,29438859,1033300,369816,28035743,1323178469
486,2021-06-13,29509860,980805,373738,28155317,1323107468
487,2021-06-14,29569868,920704,376471,28272693,1323047460
488,2021-06-15,29632083,872603,379011,28380469,1322985245
489,2021-06-16,29699372,833663,381340,28484369,1322917956
490,2021-06-17,29761808,806008,382931,28572869,1322855520
491,2021-06-18,29822573,767274,384576,28670723,1322794755
